order_id,item,category,quantity,rate,order_data,delivery_address,payment_method
4839,Laptop Bag,Bags & Accessories,420,57433.58,2024-11-07,54 Orchid Road - Kuala Lumpur - Malaysia,Buy now pay later
3363,Brownie Mix,Sweets & Snacks,392,116164.79,2025-01-15,83 Seaside Court - Wellington - New Zealand,Google Pay
4095,Dish Rack,Utensils,503,112321.53,2025-11-28,90 Ash Way - Tokyo - Japan,Google Pay
3964,Desk Organizer,Stationery,215,109514.4,2026-03-14,32 Blossom Court - Manila - Philippines,credit/debit cards
4466,Baseball Cap,Bags & Accessories,516,83152.14,2024-05-18,43 Aztec Boulevard - Guadalajara - Mexico,Paypal
4018,Denim Jacket,Clothing,397,133090.44,2024-03-21,69 Redwood Mews - Rome - Italy,Cash On Delivery
5572,Denim Jacket,Clothing,151,47990.35,2025-04-23,24 Breeze Mews - Accra - Ghana,Google Pay
1408,Watch Strap,Bags & Accessories,129,15625.74,2023-12-03,35 Coastal Drive - Porto - Portugal,NFC
3752,Hooded Sweatshirt,Clothing,503,17804.52,2023-07-03,89 Sakura Avenue - Kyoto - Japan,NFC
4147,Melatonin,Health & Wellness,363,58410.48,2023-12-14,43 Aztec Boulevard - Guadalajara - Mexico,Paypal
2533,Backpack,Bags & Accessories,78,107874.33,2024-01-22,36 Ridgeway Close - Calgary - Canada,Apple Pay
9780,Maple Syrup,Food,82,60708.38,2025-01-02,88 Hazel Hill - Cape Town - South Africa,Google Pay
7755,Boxing Gloves,Sports,462,81945.15,2025-05-19,77 Poplar Place - Seoul - South Korea,credit/debit cards
10120,Cutting Board,Utensils,106,48006.18,2023-07-29,99 Silk Place - Lahore - Pakistan,Paypal
6616,Gel Pens,Stationery,132,95802.5,2023-03-15,89 Sakura Avenue - Kyoto - Japan,credit/debit cards
2096,Ketchup,Food,347,20561.55,2023-07-31,57 Glacier Mews - Geneva - Switzerland,Apple Pay
10047,Boxing Gloves,Sports,481,69719.43,2025-12-07,10 Hanok Way - Incheon - South Korea,NFC
5581,Rice Cooker,Utensils,196,24846.47,2023-11-18,44 Olive Court - Thessaloniki - Greece,Cash On Delivery
7845,Hiking Boots,Footwear,374,62817.62,2024-09-22,98 Garden Boulevard - Karachi - Pakistan,Apple Pay
4813,Wallet,Bags & Accessories,395,57714.2,2024-10-07,45 Cobblestone Mews - Cork - Ireland,Apple Pay
5943,Basmati Rice,Food,339,81031.44,2023-12-09,14 Pyramid Drive - Alexandria - Egypt,Buy now pay later
5894,Tote Bag,Bags & Accessories,385,68303.48,2025-09-21,79 Horizon Square - Lagos - Nigeria,NFC
3847,Baseball Jersey,Clothing,137,130752.61,2023-04-08,46 Harbor Close - Aarhus - Denmark,Apple Pay
6547,Dress Socks,Clothing,350,120648.47,2024-09-23,13 Tundra Boulevard - Bergen - Norway,Paypal
8338,Gym Gloves,Sports,15,39440.63,2024-05-13,11 Chestnut Close - Mumbai - India,credit/debit cards
1202,Egg Boiler,Utensils,409,16279.7,2025-07-12,43 Mango Hill - Istanbul - Turkey,NFC
2309,Windbreaker,Clothing,443,8721.3,2023-09-07,58 Alder Close - Brussels - Belgium,Apple Pay
9423,Fish Oil Capsules,Health & Wellness,444,26569.7,2026-01-30,76 Bamboo Street - Bangkok - Thailand,Buy now pay later
6696,Colander,Utensils,29,29799.83,2025-07-23,26 Beachfront Drive - Cancun - Mexico,Buy now pay later
10737,Thermal Underwear,Clothing,507,119090.55,2025-05-24,48 Riverside Mews - Shanghai - China,credit/debit cards
7047,Board Game,Toys & Games,249,123934.28,2024-08-14,78 Cathedral Place - Birmingham - UK,Apple Pay
7534,Sports Drink,Beverages,57,30920.08,2025-02-01,12 Baker Street - London - UK,Buy now pay later
9991,File Folders,Stationery,303,101683.1,2023-09-19,69 Bayside Way - Brisbane - Australia,Cash On Delivery
7605,Olive Oil,Food,323,112002.01,2023-02-01,36 Cypress Square - Madrid - Spain,Paypal
4296,Robot Vacuum,Gadgets,231,50616.82,2025-05-31,98 Garden Boulevard - Karachi - Pakistan,Google Pay
6280,Fanny Pack,Bags & Accessories,419,116801.63,2024-06-22,33 Spruce Street - Amsterdam - Netherlands,Google Pay
3356,Wireless Charger,Electronics,308,132482.12,2024-03-04,45 Elm Avenue - New York - USA,Paypal
4343,Sandals,Footwear,131,129688.21,2023-11-27,77 Poplar Place - Seoul - South Korea,Google Pay
7803,Chess Set,Toys & Games,350,99429.41,2025-01-06,58 Alder Close - Brussels - Belgium,Apple Pay
2489,Windbreaker,Clothing,156,49833.47,2024-09-04,24 Breeze Mews - Accra - Ghana,Google Pay
7720,Gaming Mouse,Electronics,78,30455.95,2025-03-10,54 Orchid Road - Kuala Lumpur - Malaysia,Buy now pay later
6841,Hooded Sweatshirt,Clothing,158,133047.11,2026-01-22,44 Willow Walk - Beijing - China,Cash On Delivery
4084,Orange Juice,Beverages,504,37042.38,2025-09-11,65 Petal Lane - Dhaka - Bangladesh,credit/debit cards
1449,Playing Cards,Toys & Games,324,58770.92,2024-01-27,33 Spruce Street - Amsterdam - Netherlands,Cash On Delivery
8046,Protein Shaker,Sports,186,35428.22,2023-10-28,77 Spice Lane - Ankara - Turkey,Paypal
9245,Heating Pad,Health & Wellness,212,66504.95,2023-07-27,44 Olive Court - Thessaloniki - Greece,Apple Pay
8301,Pull-Up Bar,Sports,480,14833.56,2024-11-08,34 Birch Boulevard - Berlin - Germany,Cash On Delivery
5209,Hair Dryer,Beauty & Personal Care,375,108424.43,2025-08-31,68 Desert Road - Seville - Spain,credit/debit cards
7536,Waffle Maker,Utensils,433,67708.97,2023-11-10,67 Hutong Lane - Chengdu - China,credit/debit cards
5147,Webcam HD,Electronics,344,56241.81,2026-03-09,21 Zulu Square - Durban - South Africa,Cash On Delivery
4582,Portable Projector,Gadgets,551,48692.43,2024-05-31,89 Cedar Court - Dublin - Ireland,NFC
4272,Dish Rack,Utensils,370,77712.33,2025-07-09,43 Aztec Boulevard - Guadalajara - Mexico,Cash On Delivery
3108,Cotton T-Shirt,Clothing,230,104517.17,2024-01-01,85 Riverside Drive - Chicago - USA,Buy now pay later
10694,Flip Flops,Footwear,150,120949.78,2023-07-01,56 Montmartre Road - Marseille - France,Buy now pay later
7662,Protein Shaker,Sports,39,112772.84,2024-09-04,80 Ivy Court - Vienna - Austria,Buy now pay later
2749,Digital Thermometer,Health & Wellness,429,59726.08,2024-10-18,22 Temple Boulevard - Chiang Mai - Thailand,credit/debit cards
9651,Polo Shirt,Clothing,519,111764.66,2024-07-27,91 Lakeshore Boulevard - Houston - USA,credit/debit cards
2513,Tank Top,Clothing,373,70858.02,2024-05-03,10 Palm Place - Athens - Greece,Buy now pay later
6937,Omega-3,Health & Wellness,278,85534.46,2025-02-09,99 Silk Place - Lahore - Pakistan,Paypal
2655,Polo Shirt,Clothing,84,90408.04,2025-01-21,99 Beech Road - Oslo - Norway,Google Pay
4612,Black Tea,Tea & Coffee,363,53586.76,2023-07-16,88 Coral Way - Bali - Indonesia,Buy now pay later
7585,Dart Board,Toys & Games,122,65156.6,2025-03-03,21 Zulu Square - Durban - South Africa,credit/debit cards
10992,Perfume,Beauty & Personal Care,351,92823.05,2024-02-10,21 Lotus Avenue - Singapore,Apple Pay
10919,Umbrella,Bags & Accessories,177,41295.94,2025-08-09,87 Viking Place - Malmo - Sweden,credit/debit cards
9956,Chess Set,Toys & Games,483,100100.05,2024-08-18,44 Olive Court - Thessaloniki - Greece,NFC
3354,Yoga Leggings,Clothing,521,47481.28,2023-10-26,15 Mountain Square - Bangalore - India,credit/debit cards
1935,Travel Pillow,Bags & Accessories,140,78476.57,2023-08-18,32 Blossom Court - Manila - Philippines,Cash On Delivery
10057,Hot Sauce,Food,190,112251.0,2026-02-07,92 Savanna Road - Johannesburg - South Africa,Apple Pay
10232,Pulse Oximeter,Health & Wellness,513,3155.91,2025-04-29,65 Lighthouse Road - Odense - Denmark,Google Pay
3786,Smart Doorbell,Gadgets,24,32242.18,2023-09-27,12 Baker Street - London - UK,credit/debit cards
1191,Dress Shoes,Footwear,294,75218.55,2024-08-22,23 Promenade Drive - Munich - Germany,Buy now pay later
7479,Portable Charger,Electronics,90,14260.42,2023-06-14,88 Hazel Hill - Cape Town - South Africa,NFC
1760,Lemonade,Beverages,248,27588.82,2025-09-10,56 Montmartre Road - Marseille - France,Buy now pay later
1405,Electric Fan,Electronics,31,100391.55,2025-09-03,92 Savanna Road - Johannesburg - South Africa,Apple Pay
10372,Conditioner,Beauty & Personal Care,90,3506.62,2025-08-05,34 Bollywood Court - Chennai - India,Apple Pay
5957,Dumbbells,Sports,232,81764.79,2024-07-09,99 Beech Road - Oslo - Norway,Google Pay
2120,Water Filter,Utensils,46,4623.0,2023-08-02,56 Pine Road - Auckland - New Zealand,Buy now pay later
7546,Heating Pad,Health & Wellness,446,15576.02,2024-08-09,39 Vineyard Close - Lyon - France,Google Pay
4692,Chocolate Chip Cookies,Sweets & Snacks,327,52335.48,2024-09-01,25 Kente Court - Kumasi - Ghana,Apple Pay
6363,Sunglasses,Bags & Accessories,258,129282.8,2024-01-25,58 Atlas Lane - Marrakech - Morocco,Paypal
9989,Facial Cleanser,Beauty & Personal Care,270,73166.34,2024-04-02,47 Safari Road - Mombasa - Kenya,Cash On Delivery
3378,Brownie Mix,Sweets & Snacks,468,41871.4,2023-03-17,91 Lakeshore Boulevard - Houston - USA,Buy now pay later
7465,Dark Chocolate,Food,472,55146.6,2024-09-16,80 Savannah Avenue - Abuja - Nigeria,Paypal
9285,Can Opener,Utensils,39,76237.21,2023-09-03,23 Promenade Drive - Munich - Germany,Google Pay
5238,Pulse Oximeter,Health & Wellness,385,83021.25,2025-09-17,66 Fir Avenue - Stockholm - Sweden,Cash On Delivery
10702,Chocolate Chip Cookies,Sweets & Snacks,268,35934.4,2025-06-18,91 Juniper Way - Lisbon - Portugal,Apple Pay
5483,Fish Oil Capsules,Health & Wellness,438,26476.02,2024-12-18,12 Baker Street - London - UK,Paypal
5592,Hand Sanitizer,Health & Wellness,440,66396.51,2023-10-08,50 Hillside Road - Melbourne - Australia,Buy now pay later
9842,Sunglasses,Bags & Accessories,397,86428.36,2025-03-02,10 Palm Place - Athens - Greece,Google Pay
7359,Yoga Mat,Sports,379,109432.23,2026-03-11,90 Forest Place - Ghent - Belgium,Buy now pay later
9687,Melatonin,Health & Wellness,128,79455.22,2025-01-18,92 Savanna Road - Johannesburg - South Africa,Google Pay
8904,Collagen Powder,Health & Wellness,476,92802.3,2025-07-16,13 Tundra Boulevard - Bergen - Norway,NFC
8124,GPS Tracker,Gadgets,393,64878.8,2025-11-25,11 Volcano Avenue - Naples - Italy,Cash On Delivery
3415,Dark Chocolate,Food,162,75962.21,2025-09-26,98 Sauna Court - Turku - Finland,NFC
4988,Rubik's Cube,Toys & Games,140,85168.69,2023-07-28,44 Willow Walk - Beijing - China,credit/debit cards
9645,Jelly Beans,Sweets & Snacks,285,31705.18,2025-10-25,43 Mango Hill - Istanbul - Turkey,Apple Pay
7160,Digital Thermometer,Health & Wellness,199,125171.12,2025-06-22,17 Lakeview Avenue - Vancouver - Canada,Apple Pay
3802,Baseball Jersey,Clothing,380,46307.27,2025-04-30,67 Walnut Street - Paris - France,Google Pay
4273,Digital Thermometer,Health & Wellness,234,81048.32,2023-10-12,69 Bayside Way - Brisbane - Australia,Paypal
8759,Honey Jar,Food,105,75189.95,2024-07-13,24 Breeze Mews - Accra - Ghana,Apple Pay
2782,Electric Fan,Electronics,228,114357.14,2025-11-29,66 Fir Avenue - Stockholm - Sweden,Cash On Delivery
2121,Mechanical Pencil,Stationery,456,15265.34,2025-12-14,81 Lakeside Place - Busan - South Korea,Paypal
8651,Canvas Sneakers,Footwear,464,118494.4,2023-06-04,47 Holly Drive - Helsinki - Finland,Apple Pay
3884,Zinc Supplements,Health & Wellness,182,18401.31,2024-05-28,24 Breeze Mews - Accra - Ghana,NFC
8654,Fruit Snacks,Sweets & Snacks,445,19408.02,2024-12-21,35 Coastal Drive - Porto - Portugal,Paypal
6336,Eye Cream,Beauty & Personal Care,64,115550.59,2023-05-13,87 Jasmine Drive - Jakarta - Indonesia,Apple Pay
10979,Rubik's Cube,Toys & Games,547,34487.51,2023-11-02,12 Terrace Square - Christchurch - New Zealand,Cash On Delivery
6249,Skipping Rope,Sports,429,81999.17,2024-12-10,69 Redwood Mews - Rome - Italy,Google Pay
9675,Frisbee,Sports,36,62150.34,2025-02-16,77 Poplar Place - Seoul - South Korea,NFC
9505,Melatonin,Health & Wellness,396,125196.86,2023-05-24,50 Hillside Road - Melbourne - Australia,NFC
3120,Rain Boots,Footwear,281,104811.33,2024-05-24,14 Laurel Lane - Copenhagen - Denmark,Apple Pay
10962,Lip Balm,Beauty & Personal Care,492,44921.49,2025-02-16,22 Temple Boulevard - Chiang Mai - Thailand,credit/debit cards
8458,Badminton Set,Sports,144,109011.71,2026-03-09,81 Lakeside Place - Busan - South Korea,Cash On Delivery
2072,Playing Cards,Toys & Games,497,30292.93,2026-03-17,88 Hazel Hill - Cape Town - South Africa,Paypal
1060,Olive Oil,Food,485,82506.18,2024-01-15,65 Petal Lane - Dhaka - Bangladesh,credit/debit cards
3714,Electric Fan,Electronics,164,100725.68,2025-03-10,23 Promenade Drive - Munich - Germany,NFC
1162,Slip-On Loafers,Footwear,248,94238.88,2024-10-20,69 Bayside Way - Brisbane - Australia,Paypal
4576,Flip Flops,Footwear,361,88013.14,2023-09-22,35 Coastal Drive - Porto - Portugal,Cash On Delivery
10964,Apple Juice,Beverages,144,111225.73,2024-08-29,67 Hutong Lane - Chengdu - China,Paypal
5789,Digital Camera,Electronics,555,74554.24,2023-06-30,44 Willow Walk - Beijing - China,credit/debit cards
1239,Water Gun,Toys & Games,117,124404.07,2023-06-10,66 Delta Mews - Chittagong - Bangladesh,Buy now pay later
5939,Portable Projector,Gadgets,146,19445.45,2024-03-08,78 Oak Lane - Toronto - Canada,Cash On Delivery
3191,Sparkling Water,Beverages,285,47696.34,2023-11-20,79 Arctic Way - Tampere - Finland,Apple Pay
9562,Digital Thermometer,Health & Wellness,270,104932.96,2023-07-09,89 Cedar Court - Dublin - Ireland,Cash On Delivery
1905,Cycling Helmet,Sports,41,41313.01,2023-03-23,65 Petal Lane - Dhaka - Bangladesh,Paypal
8706,Formal Blazer,Clothing,507,59382.61,2024-11-09,90 Ash Way - Tokyo - Japan,Google Pay
5460,Ballpoint Pens,Stationery,144,103578.35,2023-01-29,69 Redwood Mews - Rome - Italy,Google Pay
1188,Crackers,Food,69,72191.46,2025-07-13,35 Coastal Drive - Porto - Portugal,Paypal
7732,Marshmallows,Sweets & Snacks,295,25179.76,2023-04-16,25 Kente Court - Kumasi - Ghana,Buy now pay later
5550,Dark Chocolate,Food,517,23467.94,2025-02-19,21 Zulu Square - Durban - South Africa,Apple Pay
8716,Duffle Bag,Bags & Accessories,15,40398.98,2023-07-13,65 Lighthouse Road - Odense - Denmark,Google Pay
7181,Yo-Yo,Toys & Games,278,40637.46,2025-01-03,55 Magnolia Mews - São Paulo - Brazil,Paypal
8873,Winter Coat,Clothing,507,18355.7,2023-07-06,43 Aztec Boulevard - Guadalajara - Mexico,Buy now pay later
5604,Cargo Shorts,Clothing,498,111854.22,2024-06-07,76 Bamboo Street - Bangkok - Thailand,credit/debit cards
1079,Makeup Brush Set,Beauty & Personal Care,106,37906.67,2025-02-20,89 Sakura Avenue - Kyoto - Japan,Google Pay
2306,Duffle Bag,Bags & Accessories,350,107512.19,2023-08-09,23 Promenade Drive - Munich - Germany,NFC
5589,Decaf Coffee,Tea & Coffee,467,130445.73,2023-06-24,10 Hanok Way - Incheon - South Korea,credit/debit cards
4975,Kite,Toys & Games,377,44515.29,2025-01-26,48 Riverside Mews - Shanghai - China,Apple Pay
8944,Desk Planner,Stationery,370,130014.5,2025-01-30,14 Pyramid Drive - Alexandria - Egypt,Google Pay
5116,Keychain,Bags & Accessories,432,25659.75,2024-05-20,50 Hillside Road - Melbourne - Australia,Paypal
9602,Crackers,Food,259,86776.91,2023-06-13,67 Walnut Street - Paris - France,Paypal
2877,Cotton T-Shirt,Clothing,50,132820.74,2024-01-09,94 Harborview Street - Hamburg - Germany,Cash On Delivery
4849,Whiteboard Markers,Stationery,360,108332.72,2023-09-30,47 Holly Drive - Helsinki - Finland,credit/debit cards
8563,Chocolate Chip Cookies,Sweets & Snacks,354,30817.0,2025-02-20,44 Willow Walk - Beijing - China,NFC
2241,Smart Thermostat,Gadgets,475,34518.42,2024-01-04,55 Magnolia Mews - São Paulo - Brazil,Paypal
4214,HDMI Cable,Electronics,514,35201.31,2024-04-03,25 Rowan Boulevard - Zurich - Switzerland,Google Pay
8519,Flip Flops,Footwear,197,126365.8,2023-11-20,58 Atlas Lane - Marrakech - Morocco,Apple Pay
6890,Chess Set,Toys & Games,532,32921.53,2023-08-04,87 Viking Place - Malmo - Sweden,Buy now pay later
8781,Tank Top,Clothing,19,68312.87,2025-08-15,78 Cathedral Place - Birmingham - UK,Buy now pay later
6157,Sports Bag,Sports,538,46916.82,2024-08-02,35 Coastal Drive - Porto - Portugal,Apple Pay
9592,Canvas Sneakers,Footwear,88,48441.23,2024-11-11,89 Sakura Avenue - Kyoto - Japan,Apple Pay
9775,Thermal Underwear,Clothing,364,54730.2,2023-12-22,76 Bamboo Street - Bangkok - Thailand,Buy now pay later
10746,Portable Charger,Electronics,384,46267.89,2023-05-03,67 Hutong Lane - Chengdu - China,Apple Pay
2220,Sparkling Juice,Beverages,357,80410.62,2025-05-16,21 Zulu Square - Durban - South Africa,Apple Pay
6912,File Folders,Stationery,551,57041.42,2025-05-03,88 Hazel Hill - Cape Town - South Africa,Buy now pay later
2142,Denim Jacket,Clothing,313,59123.07,2023-03-18,57 Valley Place - Casablanca - Morocco,Cash On Delivery
3289,Tote Bag,Bags & Accessories,85,67827.77,2025-11-09,43 Mango Hill - Istanbul - Turkey,Paypal
4003,Makeup Brush Set,Beauty & Personal Care,343,47759.29,2025-10-01,55 Magnolia Mews - São Paulo - Brazil,Paypal
7462,Chamomile Tea,Tea & Coffee,171,101124.3,2025-09-26,99 Beech Road - Oslo - Norway,Apple Pay
5312,Lip Balm,Beauty & Personal Care,345,67491.33,2024-07-07,87 Viking Place - Malmo - Sweden,credit/debit cards
9648,Basketball,Sports,220,68258.72,2025-04-01,99 Beech Road - Oslo - Norway,Buy now pay later
3985,Resistance Bands,Sports,36,28157.24,2023-02-10,11 Volcano Avenue - Naples - Italy,NFC
7172,Spice Rack,Utensils,359,4178.23,2024-12-12,56 Montmartre Road - Marseille - France,Buy now pay later
8632,Electric Kettle,Utensils,62,108453.71,2023-06-25,14 Pyramid Drive - Alexandria - Egypt,Apple Pay
10804,Deodorant,Beauty & Personal Care,191,114643.31,2025-12-05,28 Clifftop Lane - Edinburgh - Scotland,Buy now pay later
3452,Sandals,Footwear,349,32363.64,2026-01-16,78 Oak Lane - Toronto - Canada,NFC
8336,Chai Tea,Tea & Coffee,491,48275.52,2023-07-15,17 Lakeview Avenue - Vancouver - Canada,credit/debit cards
1847,Conditioner,Beauty & Personal Care,184,48005.68,2024-10-02,76 Bamboo Street - Bangkok - Thailand,Google Pay
6434,Espresso Pods,Tea & Coffee,175,91700.96,2024-12-05,23 Promenade Drive - Munich - Germany,Apple Pay
5138,Kite,Toys & Games,177,25128.63,2025-06-26,21 Zulu Square - Durban - South Africa,Google Pay
10586,Peppermint Tea,Tea & Coffee,325,131150.76,2024-08-08,91 Juniper Way - Lisbon - Portugal,credit/debit cards
8734,LED Desk Lamp,Electronics,118,8334.14,2025-11-04,33 Spruce Street - Amsterdam - Netherlands,NFC
10273,Green Tea,Tea & Coffee,299,130488.23,2024-02-24,69 Bayside Way - Brisbane - Australia,Google Pay
9506,Mechanical Pencil,Stationery,448,9261.18,2024-01-26,56 Montmartre Road - Marseille - France,Paypal
5107,Zinc Supplements,Health & Wellness,57,42580.0,2025-05-11,65 Lighthouse Road - Odense - Denmark,Paypal
8334,Fitness Tracker,Gadgets,536,33629.04,2024-10-14,80 Savannah Avenue - Abuja - Nigeria,Paypal
1304,Makeup Brush Set,Beauty & Personal Care,302,34826.73,2023-04-27,61 Moorland Boulevard - Manchester - UK,NFC
6579,Keychain,Bags & Accessories,354,133288.15,2025-02-10,79 Horizon Square - Lagos - Nigeria,Paypal
1473,Action Camera,Gadgets,348,61445.87,2023-12-10,89 Cedar Court - Dublin - Ireland,Google Pay
8242,Mechanical Pencil,Stationery,526,16056.5,2025-09-18,89 Sakura Avenue - Kyoto - Japan,Paypal
10668,Gaming Mouse,Electronics,374,131628.52,2025-09-12,98 Sauna Court - Turku - Finland,Paypal
7814,Fitness Tracker,Gadgets,493,32553.69,2024-05-20,43 Aztec Boulevard - Guadalajara - Mexico,NFC
9400,Fanny Pack,Bags & Accessories,168,9765.52,2025-10-01,70 Fjord Lane - Gothenburg - Sweden,Google Pay
3343,Green Tea,Tea & Coffee,132,3286.61,2026-01-23,23 Promenade Drive - Munich - Germany,Apple Pay
10940,Portable Projector,Gadgets,362,62099.44,2025-05-12,12 Baker Street - London - UK,credit/debit cards
6508,Coffee Maker,Utensils,97,123062.44,2024-12-22,85 Riverside Drive - Chicago - USA,credit/debit cards
7745,Knee Sleeves,Sports,74,2319.44,2026-01-01,44 Willow Walk - Beijing - China,Paypal
8706,Wallet,Bags & Accessories,128,97188.29,2025-10-25,46 Harbor Close - Aarhus - Denmark,NFC
7396,Wireless Earbuds,Electronics,160,34932.23,2024-07-26,12 Baker Street - London - UK,Apple Pay
4171,Dark Chocolate,Food,66,29391.68,2023-04-29,54 Orchid Road - Kuala Lumpur - Malaysia,Google Pay
7114,Scissors,Stationery,408,94323.45,2024-12-15,17 Lakeview Avenue - Vancouver - Canada,Apple Pay
7540,Probiotic Capsules,Health & Wellness,329,100228.64,2024-07-09,22 Sycamore Square - Mexico City - Mexico,Buy now pay later
9574,Cutting Board,Utensils,122,74930.22,2024-03-19,90 Ash Way - Tokyo - Japan,Buy now pay later
5815,Ruler,Stationery,167,27140.57,2023-08-17,67 Hutong Lane - Chengdu - China,Buy now pay later
